order_id,operation_seq,machine_id,start,end,is_primary
MO_02077,5,CUR_M8,2026-01-15 14:16:00,2026-01-15 15:16:00,True
MO_02077,6,FIN_M2,2026-01-15 15:30:00,2026-01-15 15:47:00,True
MO_02077,7,MIX_M3,2026-01-15 16:02:00,2026-01-15 16:24:00,False
MO_02070,1,FIN_M2,2026-01-04 15:45:00,2026-01-04 16:02:00,False
MO_02070,2,BLD_M4,2026-01-04 16:48:00,2026-01-04 17:17:00,False
MO_02070,3,CAL_M4,2026-01-04 17:36:00,2026-01-04 18:02:00,False
MO_02070,4,FIN_M1,2026-01-04 18:41:00,2026-01-04 19:25:00,False
MO_02070,5,MIX_M3,2026-01-04 20:24:00,2026-01-04 20:51:00,False
MO_02070,6,CUR_M1,2026-01-04 21:21:00,2026-01-04 22:05:00,False
MO_02070,7,FIN_M4,2026-01-05 00:35:00,2026-01-05 01:58:00,False
MO_02070,8,CUR_M1,2026-01-05 02:00:00,2026-01-05 03:30:00,True
MO_02070,9,FIN_M3,2026-01-05 04:03:00,2026-01-05 04:15:00,True
MO_02070,10,CUR_M8,2026-01-05 04:58:00,2026-01-05 05:11:00,False
MO_02060,1,MIX_M3,2026-01-07 02:19:00,2026-01-07 02:40:00,True
MO_02060,2,BLD_M3,2026-01-07 03:27:00,2026-01-07 04:01:00,False
MO_02060,3,BLD_M3,2026-01-07 04:01:00,2026-01-07 04:44:00,False
MO_02060,4,BLD_M6,2026-01-07 05:32:00,2026-01-07 06:14:00,True
MO_02060,5,MIX_M4,2026-01-07 06:45:00,2026-01-07 08:14:00,False
MO_02060,6,CUR_M8,2026-01-07 08:55:00,2026-01-07 09:14:00,False
MO_02060,7,MIX_M3,2026-01-07 09:14:00,2026-01-07 09:39:00,False
MO_02052,1,MIX_M3,2026-01-04 17:08:00,2026-01-04 17:18:00,True
MO_02052,2,FIN_M1,2026-01-04 20:25:00,2026-01-04 21:09:00,False
MO_02052,3,EXT_M5,2026-01-04 21:57:00,2026-01-04 22:35:00,True
MO_02052,4,EXT_M4,2026-01-04 23:02:00,2026-01-04 23:43:00,True
MO_02052,5,BLD_M3,2026-01-05 00:07:00,2026-01-05 00:51:00,True
MO_02052,6,BLD_M4,2026-01-05 00:58:00,2026-01-05 02:16:00,False
MO_02052,7,CUR_M8,2026-01-05 02:23:00,2026-01-05 02:40:00,False
MO_02052,8,FIN_M3,2026-01-05 03:23:00,2026-01-05 03:39:00,False
MO_02050,1,BLD_M6,2026-01-06 11:56:00,2026-01-06 12:26:00,False
MO_02050,2,EXT_M1,2026-01-06 12:43:00,2026-01-06 13:20:00,False
MO_02050,3,EXT_M1,2026-01-06 13:20:00,2026-01-06 13:43:00,False
MO_02050,4,CUR_M3,2026-01-06 14:30:00,2026-01-06 14:50:00,False
MO_02050,5,CUR_M6,2026-01-06 15:49:00,2026-01-06 16:44:00,True
MO_02050,6,MIX_M4,2026-01-06 17:11:00,2026-01-06 17:26:00,False
MO_02050,7,INS_M3,2026-01-06 17:55:00,2026-01-06 18:07:00,True
MO_02040,1,MIX_M3,2026-01-30 04:00:00,2026-01-30 04:10:00,True
MO_02040,2,FIN_M1,2026-01-30 04:10:00,2026-01-30 04:47:00,False
MO_02040,3,EXT_M5,2026-01-30 04:47:00,2026-01-30 05:25:00,True
MO_02040,4,EXT_M4,2026-01-30 05:29:00,2026-01-30 06:10:00,True
MO_02040,5,INS_M2,2026-01-30 06:24:00,2026-01-30 07:08:00,False
MO_02040,6,CUR_M4,2026-01-30 11:53:00,2026-01-30 13:11:00,True
MO_02040,7,CUR_M8,2026-01-30 13:11:00,2026-01-30 13:27:00,False
MO_02040,8,FIN_M3,2026-01-30 13:27:00,2026-01-30 13:39:00,False
MO_02038,1,CUR_M7,2026-01-19 17:41:00,2026-01-19 17:52:00,False
MO_02038,2,CAL_M4,2026-01-19 18:44:00,2026-01-19 19:13:00,False
MO_02038,3,EXT_M4,2026-01-19 20:11:00,2026-01-19 20:41:00,True
MO_02038,4,BLD_M4,2026-01-19 21:05:00,2026-01-19 21:31:00,True
MO_02038,5,CUR_M6,2026-01-19 21:54:00,2026-01-19 23:12:00,True
MO_02038,6,BLD_M1,2026-01-19 23:26:00,2026-01-19 23:46:00,False
MO_02038,7,INS_M3,2026-01-20 00:24:00,2026-01-20 00:44:00,True
MO_02036,1,BLD_M6,2026-01-13 10:00:00,2026-01-13 10:26:00,False
MO_02036,2,EXT_M1,2026-01-13 10:26:00,2026-01-13 10:55:00,False
MO_02036,3,EXT_M2,2026-01-13 11:35:00,2026-01-13 11:59:00,True
MO_02036,4,CUR_M3,2026-01-13 11:59:00,2026-01-13 12:16:00,False
MO_02036,5,CUR_M6,2026-01-13 12:35:00,2026-01-13 13:30:00,True
MO_02036,6,MIX_M4,2026-01-13 13:30:00,2026-01-13 13:44:00,False
MO_02036,7,INS_M3,2026-01-13 14:29:00,2026-01-13 14:41:00,True
MO_02034,1,MIX_M2,2026-01-18 18:55:00,2026-01-18 19:25:00,True
MO_02034,2,CAL_M1,2026-01-18 20:48:00,2026-01-18 21:27:00,True
MO_02034,3,INS_M1,2026-01-18 22:15:00,2026-01-18 22:53:00,False
MO_02034,4,INS_M3,2026-01-18 23:47:00,2026-01-19 00:06:00,False
MO_02034,5,INS_M2,2026-01-19 00:42:00,2026-01-19 01:13:00,False
MO_02034,6,BLD_M5,2026-01-19 01:44:00,2026-01-19 03:05:00,False
MO_02034,7,MIX_M1,2026-01-19 03:55:00,2026-01-19 04:19:00,False
MO_02034,8,BLD_M2,2026-01-19 05:13:00,2026-01-19 05:38:00,False
MO_02031,1,CUR_M5,2026-01-25 08:46:00,2026-01-25 09:14:00,False
MO_02031,2,CAL_M3,2026-01-25 09:35:00,2026-01-25 09:50:00,True
MO_02031,3,EXT_M5,2026-01-25 10:45:00,2026-01-25 11:08:00,False
MO_02031,4,EXT_M4,2026-01-25 12:02:00,2026-01-25 12:21:00,False
MO_02031,5,BLD_M6,2026-01-25 12:52:00,2026-01-25 13:25:00,True
MO_02031,6,CUR_M2,2026-01-25 13:42:00,2026-01-25 15:09:00,True
MO_02031,7,EXT_M5,2026-01-25 15:09:00,2026-01-25 15:28:00,False
MO_02031,8,INS_M2,2026-01-25 15:47:00,2026-01-25 16:08:00,True
MO_02024,1,MIX_M1,2026-01-11 18:36:00,2026-01-11 19:03:00,True
MO_02024,2,MIX_M2,2026-01-11 19:56:00,2026-01-11 20:24:00,False
MO_02024,3,EXT_M1,2026-01-11 21:22:00,2026-01-11 21:43:00,True
MO_02024,4,EXT_M5,2026-01-11 22:36:00,2026-01-11 23:02:00,True
MO_02024,5,CUR_M5,2026-01-11 23:37:00,2026-01-12 00:21:00,False
MO_02024,6,CUR_M8,2026-01-12 00:38:00,2026-01-12 01:58:00,True
MO_02024,7,CUR_M8,2026-01-12 01:58:00,2026-01-12 02:06:00,False
MO_02024,8,INS_M1,2026-01-12 02:49:00,2026-01-12 03:07:00,True
MO_02013,1,EXT_M5,2026-02-01 10:54:00,2026-02-01 11:13:00,False
MO_02013,2,FIN_M2,2026-02-01 12:05:00,2026-02-01 12:48:00,False
MO_02013,3,MIX_M1,2026-02-01 13:28:00,2026-02-01 13:46:00,False
MO_02013,4,MIX_M2,2026-02-01 13:56:00,2026-02-01 14:36:00,False
MO_02013,5,CUR_M6,2026-02-01 15:25:00,2026-02-01 16:50:00,False
MO_02013,6,CUR_M8,2026-02-01 17:22:00,2026-02-01 17:41:00,False
MO_02013,7,CUR_M1,2026-02-01 18:22:00,2026-02-01 18:32:00,False
MO_02005,1,MIX_M2,2026-01-18 11:59:00,2026-01-18 12:15:00,True
MO_02005,2,BLD_M1,2026-01-18 12:48:00,2026-01-18 13:11:00,False
MO_02005,3,CAL_M3,2026-01-18 13:30:00,2026-01-18 13:48:00,True
MO_02005,4,BLD_M5,2026-01-18 14:09:00,2026-01-18 14:33:00,False
MO_02005,5,BLD_M5,2026-01-18 14:33:00,2026-01-18 14:57:00,False
MO_02005,6,MIX_M2,2026-01-18 14:57:00,2026-01-18 15:20:00,False
MO_02005,7,CUR_M1,2026-01-18 15:59:00,2026-01-18 17:24:00,True
MO_02005,8,CUR_M7,2026-01-18 17:55:00,2026-01-18 18:52:00,False
MO_02005,9,MIX_M1,2026-01-18 19:49:00,2026-01-18 20:00:00,False
MO_02005,10,BLD_M4,2026-01-18 20:50:00,2026-01-18 21:09:00,False
MO_02003,1,EXT_M1,2026-01-20 15:55:00,2026-01-20 16:07:00,False
MO_02003,2,CAL_M2,2026-01-20 17:52:00,2026-01-20 18:36:00,True
MO_02003,3,EXT_M5,2026-01-20 19:06:00,2026-01-20 19:46:00,False
MO_02003,4,BLD_M6,2026-01-20 20:10:00,2026-01-20 20:48:00,True
MO_02003,5,BLD_M3,2026-01-20 21:37:00,2026-01-20 22:44:00,False
MO_02003,6,FIN_M3,2026-01-20 23:33:00,2026-01-21 00:00:00,False
MO_02003,7,CAL_M3,2026-01-21 00:44:00,2026-01-21 01:14:00,False
MO_01995,1,MIX_M3,2026-01-13 10:00:00,2026-01-13 10:10:00,True
MO_01995,2,CAL_M1,2026-01-13 10:28:00,2026-01-13 11:12:00,True
MO_01995,3,EXT_M5,2026-01-13 12:11:00,2026-01-13 12:49:00,True
MO_01995,4,EXT_M4,2026-01-13 13:12:00,2026-01-13 13:53:00,True
MO_01995,5,INS_M2,2026-01-13 14:45:00,2026-01-13 15:29:00,False
MO_01995,6,CUR_M4,2026-01-13 15:29:00,2026-01-13 16:47:00,True
MO_01995,7,FIN_M3,2026-01-13 16:52:00,2026-01-13 17:09:00,True
MO_01995,8,FIN_M3,2026-01-13 17:09:00,2026-01-13 17:21:00,False
MO_01990,1,MIX_M4,2026-01-26 00:48:00,2026-01-26 01:07:00,True
MO_01990,2,CAL_M2,2026-01-26 01:48:00,2026-01-26 02:26:00,False
MO_01990,3,BLD_M3,2026-01-26 02:38:00,2026-01-26 03:20:00,False
MO_01990,4,EXT_M2,2026-01-26 03:31:00,2026-01-26 03:56:00,True
MO_01990,5,BLD_M3,2026-01-26 03:56:00,2026-01-26 04:28:00,False
MO_01990,6,FIN_M4,2026-01-26 04:57:00,2026-01-26 05:59:00,False
MO_01990,7,CAL_M3,2026-01-26 06:57:00,2026-01-26 07:27:00,False
MO_01990,8,CUR_M7,2026-01-26 08:10:00,2026-01-26 08:32:00,False
MO_01981,1,CUR_M2,2026-01-31 20:52:00,2026-01-31 21:16:00,False
MO_01981,2,MIX_M2,2026-01-31 22:57:00,2026-01-31 23:36:00,False
MO_01981,3,CUR_M8,2026-02-01 00:04:00,2026-02-01 00:26:00,False
MO_01981,4,FIN_M1,2026-02-01 00:35:00,2026-02-01 01:02:00,False
MO_01981,5,CUR_M5,2026-02-01 01:59:00,2026-02-01 03:29:00,True
MO_01981,6,CUR_M8,2026-02-01 03:29:00,2026-02-01 03:42:00,False
MO_01981,7,CUR_M6,2026-02-01 04:13:00,2026-02-01 04:41:00,False
MO_01978,1,FIN_M1,2026-01-31 16:38:00,2026-01-31 17:07:00,False
MO_01978,2,CAL_M3,2026-01-31 17:18:00,2026-01-31 17:55:00,True
MO_01978,3,EXT_M1,2026-01-31 18:36:00,2026-01-31 18:57:00,False
MO_01978,4,CUR_M6,2026-01-31 19:44:00,2026-01-31 20:08:00,False
MO_01978,5,BLD_M3,2026-01-31 20:31:00,2026-01-31 21:39:00,False
MO_01978,6,INS_M2,2026-01-31 21:44:00,2026-01-31 22:08:00,False
MO_01978,7,CAL_M1,2026-01-31 22:16:00,2026-01-31 22:36:00,False
MO_01976,1,CUR_M7,2026-01-18 05:09:00,2026-01-18 05:24:00,False
MO_01976,2,CAL_M4,2026-01-18 05:39:00,2026-01-18 06:05:00,True
MO_01976,3,MIX_M2,2026-01-18 06:35:00,2026-01-18 06:51:00,False
MO_01976,4,INS_M1,2026-01-18 07:08:00,2026-01-18 07:55:00,False
MO_01976,5,MIX_M4,2026-01-18 08:03:00,2026-01-18 09:22:00,False
MO_01976,6,CUR_M2,2026-01-18 10:57:00,2026-01-18 11:15:00,False
MO_01976,7,MIX_M4,2026-01-18 11:15:00,2026-01-18 11:23:00,False
MO_01966,1,EXT_M2,2026-01-07 17:55:00,2026-01-07 18:11:00,False
MO_01966,2,EXT_M3,2026-01-07 18:26:00,2026-01-07 19:08:00,False
MO_01966,3,BLD_M3,2026-01-07 19:58:00,2026-01-07 20:21:00,False
MO_01966,4,MIX_M1,2026-01-07 20:55:00,2026-01-07 21:20:00,False
MO_01966,5,CAL_M2,2026-01-07 21:35:00,2026-01-07 22:03:00,False
MO_01966,6,EXT_M4,2026-01-07 23:02:00,2026-01-08 00:00:00,False
MO_01966,7,BLD_M2,2026-01-08 00:16:00,2026-01-08 00:44:00,False
MO_01966,8,BLD_M4,2026-01-08 01:19:00,2026-01-08 01:44:00,False
MO_01964,1,MIX_M3,2026-01-29 08:31:00,2026-01-29 08:55:00,False
MO_01964,2,INS_M1,2026-01-29 09:01:00,2026-01-29 09:18:00,False
MO_01964,3,CAL_M4,2026-01-29 10:06:00,2026-01-29 10:27:00,False
MO_01964,4,CUR_M2,2026-01-29 10:57:00,2026-01-29 11:25:00,False
MO_01964,5,CUR_M3,2026-01-29 11:41:00,2026-01-29 12:43:00,True
MO_01964,6,MIX_M1,2026-01-29 13:33:00,2026-01-29 13:50:00,False
MO_01964,7,CUR_M7,2026-01-29 13:57:00,2026-01-29 14:16:00,False
MO_01956,1,MIX_M3,2026-01-23 22:48:00,2026-01-23 22:58:00,True
MO_01956,2,FIN_M1,2026-01-23 23:42:00,2026-01-24 00:26:00,False
MO_01956,3,EXT_M5,2026-01-24 00:26:00,2026-01-24 01:04:00,True
MO_01956,4,EXT_M4,2026-01-24 02:03:00,2026-01-24 02:44:00,True
MO_01956,5,INS_M2,2026-01-24 02:58:00,2026-01-24 03:42:00,False
MO_01956,6,BLD_M4,2026-01-24 04:19:00,2026-01-24 05:37:00,False
MO_01956,7,CUR_M8,2026-01-24 06:34:00,2026-01-24 06:51:00,False
MO_01956,8,FIN_M3,2026-01-24 06:51:00,2026-01-24 07:03:00,False
MO_01947,1,BLD_M5,2026-01-16 21:37:00,2026-01-16 22:01:00,False
MO_01947,2,CAL_M3,2026-01-16 22:12:00,2026-01-16 22:52:00,True
MO_01947,3,EXT_M1,2026-01-16 23:19:00,2026-01-16 23:52:00,False
MO_01947,4,MIX_M3,2026-01-17 00:13:00,2026-01-17 00:44:00,False
MO_01947,5,MIX_M3,2026-01-17 00:44:00,2026-01-17 01:30:00,False
MO_01947,6,CUR_M2,2026-01-17 02:26:00,2026-01-17 02:50:00,False
MO_01947,7,EXT_M2,2026-01-17 02:57:00,2026-01-17 03:08:00,False
MO_01941,1,MIX_M4,2026-01-20 18:40:00,2026-01-20 18:59:00,True
MO_01941,2,CAL_M3,2026-01-20 19:52:00,2026-01-20 20:30:00,True
MO_01941,3,BLD_M3,2026-01-20 20:41:00,2026-01-20 21:23:00,False
MO_01941,4,EXT_M2,2026-01-20 22:15:00,2026-01-20 22:40:00,True
MO_01941,5,BLD_M3,2026-01-20 22:40:00,2026-01-20 23:12:00,False
MO_01941,6,FIN_M4,2026-01-20 23:12:00,2026-01-21 00:01:00,False
MO_01941,7,CAL_M3,2026-01-21 00:01:00,2026-01-21 00:29:00,False
MO_01941,8,CUR_M7,2026-01-21 00:39:00,2026-01-21 01:01:00,False
MO_01936,1,MIX_M2,2026-01-09 21:15:00,2026-01-09 21:44:00,True
MO_01936,2,MIX_M2,2026-01-09 21:44:00,2026-01-09 22:20:00,False
MO_01936,3,CUR_M2,2026-01-09 22:55:00,2026-01-09 23:16:00,False
MO_01936,4,CUR_M6,2026-01-09 23:16:00,2026-01-09 23:35:00,False
MO_01936,5,FIN_M3,2026-01-10 00:19:00,2026-01-10 01:27:00,False
MO_01936,6,INS_M2,2026-01-10 01:32:00,2026-01-10 01:56:00,False
MO_01936,7,INS_M1,2026-01-10 02:17:00,2026-01-10 02:37:00,True
MO_01933,1,MIX_M4,2026-01-30 20:59:00,2026-01-30 21:11:00,True
MO_01933,2,EXT_M5,2026-01-30 22:13:00,2026-01-30 22:57:00,False
MO_01933,3,EXT_M5,2026-01-30 22:57:00,2026-01-30 23:28:00,False
MO_01933,4,EXT_M4,2026-01-30 23:51:00,2026-01-31 00:29:00,False
MO_01933,5,CUR_M4,2026-01-31 02:18:00,2026-01-31 03:25:00,True
MO_01933,6,FIN_M3,2026-01-31 03:56:00,2026-01-31 04:23:00,False
MO_01933,7,CAL_M3,2026-01-31 05:15:00,2026-01-31 05:45:00,False
MO_01927,1,CAL_M2,2026-01-09 23:56:00,2026-01-10 00:19:00,False
MO_01927,2,EXT_M4,2026-01-10 00:35:00,2026-01-10 01:20:00,False
MO_01927,3,CAL_M3,2026-01-10 01:39:00,2026-01-10 02:20:00,False
MO_01927,4,EXT_M1,2026-01-10 03:14:00,2026-01-10 03:57:00,False
MO_01927,5,CUR_M1,2026-01-10 04:18:00,2026-01-10 05:07:00,False
MO_01927,6,CUR_M1,2026-01-10 05:07:00,2026-01-10 06:13:00,True
MO_01927,7,INS_M1,2026-01-10 06:34:00,2026-01-10 06:56:00,False
MO_01927,8,INS_M3,2026-01-10 07:16:00,2026-01-10 07:37:00,True
MO_01921,1,CAL_M1,2026-01-22 23:14:00,2026-01-22 23:29:00,False
MO_01921,2,CAL_M4,2026-01-23 00:23:00,2026-01-23 00:52:00,True
MO_01921,3,EXT_M5,2026-01-23 01:41:00,2026-01-23 02:20:00,True
MO_01921,4,CAL_M3,2026-01-23 03:54:00,2026-01-23 04:28:00,False
MO_01921,5,EXT_M2,2026-01-23 04:51:00,2026-01-23 06:11:00,False
MO_01921,6,FIN_M1,2026-01-23 07:47:00,2026-01-23 08:01:00,False
MO_01921,7,FIN_M1,2026-01-23 08:01:00,2026-01-23 08:12:00,False
MO_01919,1,MIX_M2,2026-01-12 14:10:00,2026-01-12 14:40:00,True
MO_01919,2,CAL_M1,2026-01-12 15:55:00,2026-01-12 16:34:00,True
MO_01919,3,INS_M1,2026-01-12 16:44:00,2026-01-12 17:22:00,False
MO_01919,4,EXT_M3,2026-01-12 18:03:00,2026-01-12 18:22:00,True
MO_01919,5,INS_M2,2026-01-12 19:18:00,2026-01-12 19:49:00,False
MO_01919,6,BLD_M5,2026-01-12 20:35:00,2026-01-12 21:56:00,False
MO_01919,7,MIX_M1,2026-01-12 22:30:00,2026-01-12 22:54:00,False
MO_01919,8,BLD_M2,2026-01-12 23:33:00,2026-01-12 23:58:00,False
MO_01911,1,MIX_M1,2026-01-08 17:55:00,2026-01-08 18:09:00,True
MO_01911,2,MIX_M4,2026-01-08 19:08:00,2026-01-08 19:53:00,False
MO_01911,3,CUR_M7,2026-01-08 20:39:00,2026-01-08 21:03:00,False
MO_01911,4,BLD_M1,2026-01-08 21:51:00,2026-01-08 22:09:00,False
MO_01911,5,CUR_M2,2026-01-08 23:36:00,2026-01-09 00:03:00,False
MO_01911,6,EXT_M3,2026-01-09 02:08:00,2026-01-09 03:12:00,False
MO_01911,7,BLD_M1,2026-01-09 03:12:00,2026-01-09 03:29:00,False
MO_01911,8,INS_M3,2026-01-09 04:35:00,2026-01-09 05:02:00,True
MO_01906,1,EXT_M1,2026-01-18 10:07:00,2026-01-18 10:28:00,False
MO_01906,2,MIX_M4,2026-01-18 11:23:00,2026-01-18 12:00:00,False
MO_01906,3,EXT_M5,2026-01-18 12:07:00,2026-01-18 12:49:00,True
MO_01906,4,EXT_M3,2026-01-18 13:21:00,2026-01-18 13:50:00,False
MO_01906,5,CUR_M2,2026-01-18 14:10:00,2026-01-18 15:38:00,True
MO_01906,6,CUR_M8,2026-01-18 17:09:00,2026-01-18 17:27:00,False
MO_01906,7,BLD_M3,2026-01-18 18:25:00,2026-01-18 18:51:00,False
MO_01900,1,MIX_M3,2026-01-25 14:46:00,2026-01-25 15:00:00,True
MO_01900,2,CAL_M1,2026-01-25 15:07:00,2026-01-25 15:30:00,True
MO_01900,3,CUR_M1,2026-01-25 15:39:00,2026-01-25 15:58:00,False
MO_01900,4,MIX_M1,2026-01-25 16:37:00,2026-01-25 17:05:00,False
MO_01900,5,CUR_M7,2026-01-25 17:19:00,2026-01-25 18:06:00,False
MO_01900,6,EXT_M3,2026-01-25 18:11:00,2026-01-25 18:25:00,False
MO_01900,7,EXT_M2,2026-01-25 19:14:00,2026-01-25 19:35:00,False
MO_01895,1,CAL_M4,2026-01-19 04:34:00,2026-01-19 05:01:00,False
MO_01895,2,FIN_M2,2026-01-19 05:13:00,2026-01-19 05:54:00,False
MO_01895,3,EXT_M2,2026-01-19 06:53:00,2026-01-19 07:29:00,False
MO_01895,4,BLD_M3,2026-01-19 08:26:00,2026-01-19 08:49:00,False
MO_01895,5,CUR_M8,2026-01-19 09:36:00,2026-01-19 10:22:00,False
MO_01895,6,CUR_M6,2026-01-19 11:06:00,2026-01-19 11:27:00,False
MO_01895,7,CAL_M3,2026-01-19 12:39:00,2026-01-19 13:06:00,False
MO_01887,1,CUR_M8,2026-01-20 04:27:00,2026-01-20 04:43:00,False
MO_01887,2,BLD_M4,2026-01-20 05:03:00,2026-01-20 05:30:00,False
MO_01887,3,MIX_M2,2026-01-20 05:54:00,2026-01-20 06:39:00,False
MO_01887,4,FIN_M1,2026-01-20 07:38:00,2026-01-20 07:58:00,False
MO_01887,5,INS_M2,2026-01-20 08:10:00,2026-01-20 09:20:00,False
MO_01887,6,MIX_M1,2026-01-20 10:01:00,2026-01-20 10:22:00,False
MO_01887,7,INS_M2,2026-01-20 10:22:00,2026-01-20 10:44:00,True
MO_01881,1,CAL_M2,2026-01-28 02:07:00,2026-01-28 02:25:00,False
MO_01881,2,EXT_M4,2026-01-28 02:25:00,2026-01-28 03:01:00,False
MO_01881,3,CAL_M3,2026-01-28 03:26:00,2026-01-28 04:07:00,False
MO_01881,4,EXT_M1,2026-01-28 04:41:00,2026-01-28 05:24:00,False
MO_01881,5,CUR_M1,2026-01-28 05:30:00,2026-01-28 06:19:00,False
MO_01881,6,CUR_M1,2026-01-28 06:19:00,2026-01-28 07:25:00,True
MO_01881,7,INS_M1,2026-01-28 08:19:00,2026-01-28 08:41:00,False
MO_01881,8,INS_M3,2026-01-28 09:04:00,2026-01-28 09:25:00,True
MO_01871,1,FIN_M2,2026-02-02 08:37:00,2026-02-02 08:53:00,False
MO_01871,2,CAL_M4,2026-02-02 09:16:00,2026-02-02 09:35:00,True
MO_01871,3,EXT_M4,2026-02-02 10:17:00,2026-02-02 10:37:00,True
MO_01871,4,CAL_M3,2026-02-02 11:26:00,2026-02-02 12:00:00,False
MO_01871,5,CAL_M3,2026-02-02 12:00:00,2026-02-02 12:39:00,False
MO_01871,6,CUR_M8,2026-02-02 13:05:00,2026-02-02 13:32:00,False
MO_01871,7,INS_M1,2026-02-02 13:54:00,2026-02-02 14:05:00,True
MO_01864,1,MIX_M1,2026-02-03 02:11:00,2026-02-03 02:38:00,True
MO_01864,2,MIX_M2,2026-02-03 03:30:00,2026-02-03 03:58:00,False
MO_01864,3,EXT_M1,2026-02-03 04:37:00,2026-02-03 04:58:00,True
MO_01864,4,EXT_M5,2026-02-03 05:23:00,2026-02-03 05:49:00,True
MO_01864,5,CUR_M5,2026-02-03 06:42:00,2026-02-03 07:26:00,False
MO_01864,6,CUR_M8,2026-02-03 08:06:00,2026-02-03 09:26:00,True
MO_01864,7,CUR_M8,2026-02-03 09:26:00,2026-02-03 09:34:00,False
MO_01864,8,INS_M1,2026-02-03 09:48:00,2026-02-03 10:06:00,True
MO_01857,1,FIN_M2,2026-01-07 12:23:00,2026-01-07 12:40:00,False
MO_01857,2,BLD_M4,2026-01-07 13:26:00,2026-01-07 13:55:00,False
MO_01857,3,CAL_M4,2026-01-07 14:31:00,2026-01-07 14:57:00,False
MO_01857,4,CUR_M3,2026-01-07 15:04:00,2026-01-07 15:48:00,False
MO_01857,5,MIX_M3,2026-01-07 16:34:00,2026-01-07 17:01:00,False
MO_01857,6,CUR_M1,2026-01-07 17:57:00,2026-01-07 18:41:00,False
MO_01857,7,FIN_M4,2026-01-07 20:29:00,2026-01-07 21:52:00,False
MO_01857,8,CUR_M5,2026-01-07 23:05:00,2026-01-08 00:35:00,False
MO_01857,9,CUR_M3,2026-01-08 00:35:00,2026-01-08 00:46:00,False
MO_01857,10,CUR_M8,2026-01-08 01:50:00,2026-01-08 02:03:00,False
MO_01852,1,MIX_M2,2026-01-14 01:31:00,2026-01-14 02:01:00,True
MO_01852,2,CAL_M1,2026-01-14 02:11:00,2026-01-14 02:50:00,True
MO_01852,3,INS_M1,2026-01-14 03:42:00,2026-01-14 04:20:00,False
MO_01852,4,EXT_M3,2026-01-14 05:10:00,2026-01-14 05:29:00,True
MO_01852,5,BLD_M1,2026-01-14 06:06:00,2026-01-14 06:37:00,True
MO_01852,6,BLD_M5,2026-01-14 06:37:00,2026-01-14 07:40:00,False
MO_01852,7,MIX_M1,2026-01-14 08:26:00,2026-01-14 08:50:00,False
MO_01852,8,INS_M3,2026-01-14 09:32:00,2026-01-14 09:57:00,True
MO_01846,1,MIX_M1,2026-01-19 07:51:00,2026-01-19 08:20:00,True
MO_01846,2,MIX_M4,2026-01-19 09:01:00,2026-01-19 09:33:00,False
MO_01846,3,MIX_M4,2026-01-19 09:33:00,2026-01-19 09:49:00,False
MO_01846,4,BLD_M4,2026-01-19 10:18:00,2026-01-19 10:50:00,True
MO_01846,5,EXT_M3,2026-01-19 11:08:00,2026-01-19 12:28:00,False
MO_01846,6,FIN_M1,2026-01-19 12:45:00,2026-01-19 13:05:00,False
MO_01846,7,INS_M1,2026-01-19 13:32:00,2026-01-19 13:49:00,True
MO_01840,1,MIX_M4,2026-01-30 12:26:00,2026-01-30 12:40:00,True
MO_01840,2,INS_M1,2026-01-30 13:12:00,2026-01-30 13:41:00,False
MO_01840,3,CUR_M4,2026-01-30 14:14:00,2026-01-30 14:29:00,False
MO_01840,4,BLD_M1,2026-01-30 14:44:00,2026-01-30 15:04:00,True
MO_01840,5,FIN_M3,2026-01-30 15:45:00,2026-01-30 16:38:00,False
MO_01840,6,MIX_M3,2026-01-30 17:25:00,2026-01-30 17:52:00,False
MO_01840,7,INS_M3,2026-01-30 19:04:00,2026-01-30 19:33:00,True
MO_01834,1,MIX_M3,2026-01-06 05:06:00,2026-01-06 05:20:00,True
MO_01834,2,INS_M2,2026-01-06 05:32:00,2026-01-06 05:55:00,False
MO_01834,3,CUR_M1,2026-01-06 06:11:00,2026-01-06 06:30:00,False
MO_01834,4,MIX_M1,2026-01-06 07:17:00,2026-01-06 07:45:00,False
MO_01834,5,EXT_M1,2026-01-06 07:56:00,2026-01-06 08:43:00,False
MO_01834,6,EXT_M3,2026-01-06 08:56:00,2026-01-06 09:10:00,False
MO_01834,7,EXT_M2,2026-01-06 09:51:00,2026-01-06 10:12:00,False
MO_01821,1,MIX_M3,2026-01-09 22:37:00,2026-01-09 22:47:00,True
MO_01821,2,FIN_M1,2026-01-10 01:21:00,2026-01-10 02:05:00,False
MO_01821,3,EXT_M5,2026-01-10 02:20:00,2026-01-10 02:58:00,True
MO_01821,4,EXT_M4,2026-01-10 03:46:00,2026-01-10 04:27:00,True
MO_01821,5,INS_M2,2026-01-10 04:32:00,2026-01-10 05:16:00,False
MO_01821,6,CUR_M4,2026-01-10 05:49:00,2026-01-10 07:07:00,True
MO_01821,7,CUR_M8,2026-01-10 08:20:00,2026-01-10 08:37:00,False
MO_01821,8,FIN_M3,2026-01-10 09:01:00,2026-01-10 09:17:00,False
MO_01818,1,EXT_M1,2026-01-31 09:25:00,2026-01-31 09:37:00,False
MO_01818,2,EXT_M5,2026-01-31 10:02:00,2026-01-31 10:46:00,False
